HLT_PFHT400_FivePFJet_100_100_60_30_30_DoublePFBTagDeepJet_4p5,164
HLT_PFHT400_FivePFJet_120_120_60_30_30_DoublePFBTagDeepJet_4p5,114
HLT_QuadPFJet103_88_75_15_DoublePFBTagDeepJet_1p3_7p7_VBF1,235
HLT_QuadPFJet103_88_75_15_PFBTagDeepJet_1p3_VBF2,287
HLT_QuadPFJet105_88_76_15_DoublePFBTagDeepJet_1p3_7p7_VBF1,225
HLT_QuadPFJet105_88_76_15_PFBTagDeepJet_1p3_VBF2,274
HLT_QuadPFJet111_90_80_15_DoublePFBTagDeepJet_1p3_7p7_VBF1,193
HLT_QuadPFJet111_90_80_15_PFBTagDeepJet_1p3_VBF2,237
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30_PFBtagDeepJet_1p5,1
HLT_PFHT280_QuadPFJet30,5188
HLT_PFHT280_QuadPFJet30_PNet2BTagMean0p55,230
HLT_PFHT280_QuadPFJet30_PNet2BTagMean0p60,168
HLT_PFHT280_QuadPFJet35_PNet2BTagMean0p60,134
HLT_PFHT340_QuadPFJet70_50_40_40_PNet2BTagMean0p70,43
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFHT280,2
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFHT280_QuadPFJet30,0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFHT280_QuadPFJet30_PNet2BTagMean0p55,0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30_PNet2BTagMean0p50,0
HLT_QuadPFJet100_88_70_30,3942
HLT_QuadPFJet105_88_75_30,3335
HLT_QuadPFJet111_90_80_30,2731
HLT_QuadPFJet100_88_70_30_PNet1CvsAll0p5_VBF3Tight,843
HLT_QuadPFJet105_88_75_30_PNet1CvsAll0p5_VBF3Tight,717
HLT_QuadPFJet111_90_80_30_PNet1CvsAll0p6_VBF3Tight,504
HLT_AK8PFJet220_SoftDropMass40,978
HLT_AK8PFJet220_SoftDropMass40_PNetBB0p06_DoubleAK4PFJet60_30_PNet2BTagMean0p50,46
