HLT_QuadPFJet105_88_76_15_PFBTagDeepJet_1p3_VBF2,29
HLT_QuadPFJet111_90_80_15_DoublePFBTagDeepJet_1p3_7p7_VBF1,66
HLT_QuadPFJet111_90_80_15_PFBTagDeepJet_1p3_VBF2,21
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30_PFBtagDeepJet_1p5,1
HLT_PFHT280_QuadPFJet30,2613
HLT_PFHT280_QuadPFJet30_PNet2BTagMean0p55,192
HLT_PFHT280_QuadPFJet30_PNet2BTagMean0p60,130
HLT_PFHT280_QuadPFJet35_PNet2BTagMean0p60,113
HLT_PFHT340_QuadPFJet70_50_40_40_PNet2BTagMean0p70,39
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFHT280,1
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFHT280_QuadPFJet30,0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFHT280_QuadPFJet30_PNet2BTagMean0p55,0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30_PNet2BTagMean0p50,1
HLT_QuadPFJet100_88_70_30,1520
HLT_QuadPFJet105_88_75_30,1362
HLT_QuadPFJet111_90_80_30,1183
HLT_QuadPFJet100_88_70_30_PNet1CvsAll0p5_VBF3Tight,133
HLT_QuadPFJet105_88_75_30_PNet1CvsAll0p5_VBF3Tight,115
HLT_QuadPFJet111_90_80_30_PNet1CvsAll0p6_VBF3Tight,88
HLT_AK8PFJet220_SoftDropMass40,852
HLT_AK8PFJet220_SoftDropMass40_PNetBB0p06_DoubleAK4PFJet60_30_PNet2BTagMean0p50,50
HLT_AK8PFJet220_SoftDropMass40_PNetBB0p06_DoubleAK4PFJet60_30_PNet2BTagMean0p53,38
HLT_AK8PFJet220_SoftDropMass40_PNetBB0p06_DoubleAK4PFJet60_30_PNet2BTagMean0p55,33
HLT_AK8PFJet220_SoftDropMass40_PNetBB0p06_DoubleAK4PFJet60_30_PNet2BTagMean0p60,27
HLT_AK8PFJet230_SoftDropMass40,778
HLT_AK8PFJet230_SoftDropMass40_PNetBB0p06,333
HLT_AK8PFJet230_SoftDropMass40_PNetBB0p10,290
HLT_AK8PFJet230_SoftDropMass40_PNetTauTau0p03,425
HLT_AK8PFJet230_SoftDropMass40_PNetTauTau0p05,416
